ID_Empleado,Nombre,Departamento,Limite_Gasto,CBU_Personal
EMP001,Empleado 1,Finanzas,1000,
EMP002,Empleado 2,Ventas,1000,
EMP003,Empleado 3,IT,5000,
EMP004,Empleado 4,IT,5000,
EMP005,Empleado 5,Operaciones,1000,
EMP006,Empleado 6,Operaciones,5000,
EMP007,Empleado 7,Marketing,10000,
EMP008,Empleado 8,Ventas,2000,
EMP009,Empleado 9,RRHH,10000,
EMP010,Empleado 10,Ventas,1000,
EMP011,Empleado 11,IT,5000,
EMP012,Empleado 12,Finanzas,2000,
EMP013,Empleado 13,Ventas,1000,
EMP014,Empleado 14,IT,5000,
EMP015,Empleado 15,Finanzas,2000,
EMP016,Empleado 16,Finanzas,2000,
EMP017,Empleado 17,IT,5000,
EMP018,Empleado 18,Finanzas,2000,
EMP019,Empleado 19,Operaciones,1000,
EMP020,Empleado 20,Ventas,5000,
EMP021,Empleado 21,Operaciones,10000,
EMP022,Empleado 22,Operaciones,1000,
EMP023,Empleado 23,RRHH,1000,
EMP024,Empleado 24,Ventas,5000,
EMP025,Empleado 25,Marketing,5000,
EMP026,Empleado 26,RRHH,2000,
EMP027,Empleado 27,Ventas,1000,
EMP028,Empleado 28,Ventas,2000,
EMP029,Empleado 29,Marketing,1000,
EMP030,Empleado 30,Finanzas,1000,
EMP031,Empleado 31,Operaciones,10000,
EMP032,Empleado 32,Operaciones,1000,
EMP033,Empleado 33,Finanzas,2000,
EMP034,Empleado 34,Marketing,2000,
EMP035,Empleado 35,RRHH,10000,
EMP036,Empleado 36,Finanzas,2000,
EMP037,Empleado 37,Operaciones,5000,
EMP038,Empleado 38,Finanzas,10000,
EMP039,Empleado 39,Marketing,2000,
EMP040,Empleado 40,Finanzas,2000,
EMP041,Empleado 41,Operaciones,5000,
EMP042,Empleado 42,Ventas,10000,
EMP043,Empleado 43,IT,5000,
EMP044,Empleado 44,IT,10000,
EMP045,Empleado 45,Ventas,10000,
EMP046,Empleado 46,IT,1000,
EMP047,Empleado 47,Ventas,2000,
EMP048,Empleado 48,IT,2000,
EMP049,Empleado 49,Finanzas,1000,
EMP050,Empleado 50,RRHH,5000,
EMP051,Empleado 51,RRHH,1000,
EMP052,Empleado 52,IT,2000,
EMP053,Empleado 53,IT,2000,
EMP054,Empleado 54,Marketing,1000,
EMP055,Empleado 55,Finanzas,1000,
EMP056,Empleado 56,Finanzas,1000,
EMP057,Empleado 57,IT,2000,
EMP058,Empleado 58,Operaciones,1000,
EMP059,Empleado 59,Ventas,1000,
EMP060,Empleado 60,RRHH,5000,
EMP061,Empleado 61,Marketing,1000,
EMP062,Empleado 62,Finanzas,2000,
EMP063,Empleado 63,Finanzas,5000,
EMP064,Empleado 64,Operaciones,10000,
EMP065,Empleado 65,Marketing,2000,
EMP066,Empleado 66,Operaciones,2000,
EMP067,Empleado 67,IT,10000,
EMP068,Empleado 68,Ventas,2000,
EMP069,Empleado 69,IT,10000,
EMP070,Empleado 70,IT,10000,
EMP071,Empleado 71,IT,2000,
EMP072,Empleado 72,Marketing,1000,
EMP073,Empleado 73,Marketing,1000,
EMP074,Empleado 74,IT,10000,
EMP075,Empleado 75,Finanzas,5000,
EMP076,Empleado 76,RRHH,10000,
EMP077,Empleado 77,Marketing,10000,
EMP078,Empleado 78,RRHH,10000,
EMP079,Empleado 79,IT,1000,
EMP080,Empleado 80,IT,1000,
EMP081,Empleado 81,Finanzas,1000,
EMP082,Empleado 82,IT,10000,
EMP083,Empleado 83,Finanzas,5000,
EMP084,Empleado 84,Marketing,1000,
EMP085,Empleado 85,RRHH,2000,
EMP086,Empleado 86,IT,2000,
EMP087,Empleado 87,Marketing,2000,
EMP088,Empleado 88,Finanzas,10000,
EMP089,Empleado 89,Ventas,2000,
EMP090,Empleado 90,Ventas,10000,
EMP091,Empleado 91,Ventas,2000,
EMP092,Empleado 92,Finanzas,5000,
EMP093,Empleado 93,Operaciones,10000,
EMP094,Empleado 94,RRHH,2000,
EMP095,Empleado 95,Ventas,1000,
EMP096,Empleado 96,RRHH,10000,
EMP097,Empleado 97,Marketing,1000,
EMP098,Empleado 98,Finanzas,1000,
EMP099,Empleado 99,Marketing,1000,000041726318
EMP100,Empleado 100,Marketing,1000,
